group,item,frase,vies,pergunta,respA,respB
A,3,Os faxineiros limparam uma sala.,teste,<b>Quantas salas foram limpas?</b>,Apenas uma,Mais de uma
A,5,As ativistas replantaram um canteiro.,teste,<b>Quantos canteiros foram replantados?</b>,Apenas um,Mais de um
A,11,As arrumadeiras arrumaram um quarto.,teste,<b>Quantos quartos foram arrumados?</b>,Apenas um,Mais de um
A,15,Os lenhadores cortaram uma árvore.,teste,<b>Quantas árvores foram cortadas?</b>,Apenas uma,Mais de uma
A,18,Os refugiados compraram um terreno.,teste,<b>Quantos terrenos foram comprados?</b>,Apenas um,Mais de um
A,21,As mulheres instalaram um lustre.,teste,<b>Quantos lustres foram instalados?</b>,Apenas um,Mais de um
A,24,Os jardineiros molharam um jardim.,teste,<b>Quantos jardins foram molhados?</b>,Apenas um,Mais de um
A,30,As meninas confeitaram um bolo.,teste,<b>Quantos bolos foram confeitados?</b>,Apenas um,Mais de um
A,34,As trabalhadoras quebraram um dedo.,distributivo,<b>Quantos dedos foram quebrados?</b>,Apenas um,Mais de um
A,36,Os rapazes furaram uma orelha.,distributivo,<b>Quantas orelhas foram furadas?</b>,Apenas uma,Mais de uma
A,40,Os adolescentes espremeram uma espinha.,distributivo,<b>Quantas espinhas foram espremidas?</b>,Apenas uma,Mais de uma
A,47,Os manobristas estacionaram um carro.,distributivo,<b>Quantos carros foram estacionados?</b>,Apenas um,Mais de um
A,57,Os atletas pintaram uma quadra.,coletivo,<b>Quantas quadras foram pintadas?</b>,Apenas uma,Mais de uma
A,59,Os trabalhadores fabricaram uma ferramenta.,coletivo,<b>Quantas ferramentas foram fabricadas?</b>,Apenas uma,Mais de uma
A,62,Os voluntários limparam uma praia.,coletivo,<b>Quantas praias foram limpadas?</b>,Apenas uma,Mais de uma
A,64,As atrizes encenaram uma peça.,coletivo,<b>Quantas peças foram encenadas?</b>,Apenas uma,Mais de uma
B,9,As diaristas varreram um escritório.,teste,<b>Quantos escritórios foram varridos?</b>,Apenas um,Mais de um
B,10,Os carregadores moveram uma mesa.,teste,<b>Quantas mesas foram movidas?</b>,Apenas uma,Mais de uma
B,13,As presidiárias bloquearam uma passagem.,teste,<b>Quantas passagens foram bloqueadas?</b>,Apenas uma,Mais de uma
B,14,Os estudantes comeram uma salada.,teste,<b>Quantas saladas foram comidas?</b>,Apenas uma,Mais de uma
B,19,As jornalistas investigaram um caso.,teste,<b>Quantos casos foram investigados?</b>,Apenas um,Mais de um
B,20,As arquitetas reformaram um cômodo.,teste,<b>Quantos cômodos foram reformados?</b>,Apenas um,Mais de um
B,26,Os diretores dirigiram uma série.,teste,<b>Quantas séries foram dirigidas?</b>,Apenas uma,Mais de uma
B,25,Os funcionários podaram uma árvore.,teste,<b>Quantas árvores foram podadas?</b>,Apenas uma,Mais de uma
B,38,Os hóspedes engoliram uma azeitona.,distributivo,<b>Quantas azeitonas foram engolidas?</b>,Apenas uma,Mais de uma
B,39,As alunas mascaram um chiclete.,distributivo,<b>Quantos chicletes foram mascados?</b>,Apenas um,Mais de um
B,41,As costureiras conseguiram um emprego.,distributivo,<b>Quantos empregos foram conseguidos?</b>,Apenas um,Mais de um
B,42,As skatistas tomaram um tombo.,distributivo,<b>Quantos tombos foram tomados?</b>,Apenas um,Mais de um
B,49,As colaboradoras ergueram um piano.,coletivo,<b>Quantos pianos foram erguidos?</b>,Apenas um,Mais de um
B,58,Os construtores reformaram uma praça.,coletivo,<b>Quantas praças foram reformadas?</b>,Apenas uma,Mais de uma
B,60,Os companheiros carregaram um caminhão.,coletivo,<b>Quantos caminhões foram carregados?</b>,Apenas um,Mais de um
B,63,Os jardineiros capinaram um jardim.,coletivo,<b>Quantos jardins foram capinados?</b>,Apenas um,Mais de um
C,7,Os pedreiros ergueram uma parede.,teste,<b>Quantas paredes foram erguidas?</b>,Apenas uma,Mais de uma
C,12,Os amigos organizaram uma festa.,teste,<b>Quantas festas foram organizadas?</b>,Apenas uma,Mais de uma
C,16,As paisagistas ergueram um vaso.,teste,<b>Quantos vasos foram erguidos?</b>,Apenas um,Mais de um
C,17,Os alpinistas montaram uma barraca.,teste,<b>Quantas barracas foram montadas?</b>,Apenas uma,Mais de uma
C,22,Os sambistas comeram uma feijoada.,teste,<b>Quantas feijoadas foram comidas?</b>,Apenas uma,Mais de uma
C,23,As editoras revisaram um livro.,teste,<b>Quantos livros foram revisados?</b>,Apenas um,Mais de um
C,27,Os vândalos derrubaram uma parede.,teste,<b>Quantas paredes foram derrubadas?</b>,Apenas uma,Mais de uma
C,29,As cozinheiras prepararam um jantar.,teste,<b>Quantos jantares foram preparados?</b>,Apenas um,Mais de um
C,33,Os meninos comeram uma uva.,distributivo,<b>Quantas uvas foram comidas?</b>,Apenas uma,Mais de uma
C,35,Os pacientes se submeteram a uma cirurgia.,distributivo,<b>Quantas cirurgias foram realizadas?</b>,Apenas uma,Mais de uma
C,44,Os doentes fizeram uma tomografia.,distributivo,<b>Quantas tomografias foram feitas?</b>,Apenas uma,Mais de uma
C,48,As competidoras acertaram um alvo.,distributivo,<b>Quantos alvos foram acertados?</b>,Apenas um,Mais de um
C,52,Os soldados destruíram uma cidade.,coletivo,<b>Quantas cidades foram destruídas?</b>,Apenas uma,Mais de uma
C,54,As ativistas abraçaram um baobá.,coletivo,<b>Quantos baobás foram abraçados?</b>,Apenas um,Mais de um
C,56,Os pedreiros construíram uma casa.,coletivo,<b>Quantas casas foram construídas?</b>,Apenas uma,Mais de uma
C,61,As bombeiras esvaziaram um tanque.,coletivo,<b>Quantos tanques foram esvaziados?</b>,Apenas um,Mais de um
D,1,As manifestantes incendiaram um ônibus.,teste,<b>Quantos ônibus foram incendiados?</b>,Apenas um,Mais de um
D,2,Os escoteiros construíram uma jangada.,teste,<b>Quantas jangadas foram construídas?</b>,Apenas uma,Mais de uma
D,4,As engenheiras consertaram um barco.,teste,<b>Quantos barcos foram consertados?</b>,Apenas um,Mais de um
D,6,Os porteiros lavaram uma calçada.,teste,<b>Quantos calçadas foram lavadas?</b>,Apenas uma,Mais de uma
D,8,As crianças plantaram uma árvore.,teste,<b>Quantas árvores foram plantadas?</b>,Apenas uma,Mais de uma
D,28,Os turistas visitaram uma cidade.,teste,<b>Quantoa cidades foram visitadas?</b>,Apenas uma,Mais de uma
D,31,Os lavradores incendiaram um terreno.,teste,<b>Quantos terrenos foram incendiados?</b>,Apenas um,Mais de um
D,32,Os pintores restauraram um quadro.,teste,<b>Quantos quadros foram restaurados?</b>,Apenas um,Mais de um
D,37,As ciclistas perderam um dente.,distributivo,<b>Quantos dentes foram perdidos?</b>,Apenas um,Mais de um
D,43,As escaladoras torceram um tornozelo.,distributivo,<b>Quantos tornozelos foram torcidos?</b>,Apenas um,Mais de um
D,45,As grávidas fizeram um ultrassom.,distributivo,<b>Quantos ultrassons foram feitos?</b>,Apenas um,Mais de um
D,46,As acidentadas se submeteram a uma radiografia.,distributivo,<b>Quantas radiografias foram realizadas?</b>,Apenas uma,Mais de uma
D,50,Os empregados cercaram um prédio.,coletivo,<b>Quantos prédios foram cercados?</b>,Apenas um,Mais de um
D,51,As zeladoras varreram um auditório.,coletivo,<b>Quantos auditórios foram varridos?</b>,Apenas um,Mais de um
D,53,Os prisioneiros cavaram um túnel.,coletivo,<b>Quantos túneis foram cavados?</b>,Apenas um,Mais de um
D,55,As biólogas despoluíram um rio.,coletivo,<b>Quantos rios foram despoluídos?</b>,Apenas um,Mais de um
